DCUN1D1, 3223, 2.047529
NCKAP5, 8566, 2.047177
FBXO31, 4482, 2.046815
CYP26A1, 3100, 2.046477
RFC1, 11020, 2.045079
EFEMP2, 3779, 2.045041
CPZ, 2849, 2.044611
TTC4, 14165, 2.043307
KIAA0355, 6475, 2.043273
LOC100506282, 7151, 2.043094
PURB, 10629, 2.042614
IQCA1, 6152, 2.042402
HSD17B4, 5831, 2.042010
PITHD1, 9851, 2.041846
NPAS1, 8889, 2.041618
KLK3, 6619, 2.041595
PATZ1, 9425, 2.040767
ATL2, 988, 2.040680
APOL3, 696, 2.040582
ZFAND2B, 15014, 2.039972
C11orf54, 1438, 2.039622
AKR7L, 416, 2.039088
LSAMP, 7453, 2.038865
CGNL1, 2371, 2.038729
TPT1, 13908, 2.038519
ZNF558, 15360, 2.038456
HNRNPU, 5762, 2.037211
TBX2, 13220, 2.035596
BOD1L2, 1331, 2.035477
ENPP4, 3976, 2.035340
NSMF, 9001, 2.035187
FAM189A2, 4294, 2.034609
PTPRT, 10612, 2.033411
POGK, 10067, 2.032918
GPAM, 5174, 2.032411
ZNF100, 15098, 2.032293
BBOF1, 1187, 2.031641
PCDHGC4, 9497, 2.030837
PDSS1, 9615, 2.030757
PIM3, 9827, 2.030430
EVI2A, 4119, 2.030357
RNASEH2B, 11167, 2.030140
LCE5A, 6820, 2.029760
CHD1L, 2393, 2.029145
ARHGEF19, 790, 2.028854
GIGYF2, 5007, 2.028633
SMYD3, 12422, 2.026730
ZEB2, 15010, 2.026319
GRPEL2, 5335, 2.025384
RPS14, 11374, 2.024632
TMEM164, 13589, 2.023477
ADI1, 277, 2.022860
S100A1, 11526, 2.021547
GGA1, 4975, 2.020052
ORAI1, 9234, 2.019659
HNRNPA0, 5740, 2.019481
ST5, 12811, 2.019250
ZNF621, 15416, 2.019134
UBE2W, 14329, 2.018938
WWP1, 14810, 2.018773
TRIL, 13970, 2.018317
GRIN2C, 5313, 2.017492
DLC1, 3425, 2.016847
PHKB, 9746, 2.016307
FFAR4, 4541, 2.016130
TAB3, 13078, 2.016067
ACHE, 122, 2.015952
LRRTM4, 7448, 2.014464
CFAP69, 2351, 2.014280
CCDC137, 1920, 2.014247
NRSN1, 8981, 2.013912
ZNF763, 15512, 2.013820
CRIPT, 2886, 2.013644
RALY, 10804, 2.013592
DPH6, 3582, 2.013377
BVES, 1421, 2.012830
ACIN1, 123, 2.011985
POLA1, 10070, 2.010641
PI4K2A, 9770, 2.010636
KIAA0930, 6485, 2.010307
RELN, 10993, 2.010099
FBXW4, 4503, 2.009762
DGKD, 3343, 2.009681
PPM1A, 10195, 2.007632
EGLN3, 3804, 2.007319
CHST15, 2458, 2.006057
RB1, 10882, 2.005553
CCDC174, 1945, 2.004828
DENND1A, 3302, 2.003864
DDX3X, 3265, 2.003694
ISG20, 6192, 2.002696
MCF2L, 7748, 2.002613
ANKK1, 544, 2.001735
FAM66B, 4368, 2.001416
RAD18, 10773, 2.000303
ANKH, 541, 1.999934
TMEM98, 13738, 1.999319
PPP1R14B, 10220, 1.997194
LAMB2, 6763, 1.996163
SNHG5, 12460, 1.995683
FADS3, 4192, 1.995534
IWS1, 6254, 1.995457
AK3, 385, 1.995345
FAM8A1, 4394, 1.994582
ZNF649, 15432, 1.993819
MALAT1, 7580, 1.992727
TBC1D4, 13192, 1.991789
CTHRC1, 2989, 1.991164
GATAD2A, 4903, 1.990560
SH3BP5, 11918, 1.990554
TTC32, 14156, 1.989768
DPP7, 3591, 1.987048
SH3BGRL2, 11913, 1.985543
SLITRK2, 12321, 1.985333
VAT1, 14558, 1.985332
MORN3, 8088, 1.985034
SPAG16, 12592, 1.984652
DMBT1, 3451, 1.984552
UG0898H09, 14387, 1.982710
NECAP2, 8658, 1.982512
TP53TG3D, 13873, 1.982503
GLDN, 5043, 1.981838
ZNF146, 15119, 1.981573
QRSL1, 10678, 1.981547
PPP1R7, 10244, 1.980202
RETSAT, 11013, 1.979812
AAAS, 7, 1.979032
NDUFAF2, 8617, 1.978562
SAMD14, 11561, 1.978499
PPP1R11, 10213, 1.977104
ARHGAP31, 764, 1.976741
ZNF709, 15479, 1.976385
TAPT1-AS1, 13134, 1.976117
UBA2, 14277, 1.975939
TCP11L1, 13268, 1.975506
GTF2IP20, 5384, 1.972934
GALR1, 4874, 1.972686
NDUFB4, 8631, 1.972643
ADAM20P1, 207, 1.972298
ZNF599, 15400, 1.971553
FAM91A1, 4397, 1.971494
KCNMB4, 6398, 1.969364
RNMT, 11253, 1.969118
MYO9B, 8432, 1.969092
CDC42EP2, 2152, 1.968908
ERP44, 4082, 1.968594
ZNF492, 15316, 1.967941
RUFY1, 11499, 1.967551
NPLOC4, 8911, 1.967519
LCOR, 6829, 1.967266
PWARSN, 10642, 1.966605
MRPL42, 8186, 1.966557
TMEM104, 13531, 1.966556
FLJ30901, 4621, 1.966268
TMEM170B, 13597, 1.964896
NACA2, 8478, 1.964784
MELTF-AS1, 7849, 1.964022
BNIP2, 1325, 1.963928
UBE2F, 14304, 1.963563
DYNC1H1, 3685, 1.963465
CIB1, 2477, 1.963138
PNPT1, 10057, 1.962398
CSAG1, 2926, 1.961951
RLBP1, 11148, 1.960661
COX17, 2793, 1.958813
ZNF208, 15145, 1.958382
MYSM1, 8445, 1.958205
ECH1, 3730, 1.957835
SIRPB1, 11992, 1.957297
CDC37L1, 2146, 1.956722
PLXNA2, 10000, 1.956426
TGFBRAP1, 13361, 1.955800
VEZF1, 14579, 1.953706
PTK2B, 10568, 1.953680
TMEM126B, 13552, 1.953129
PPIEL, 10183, 1.952894
STMP1, 12895, 1.951579
RPL37A, 11342, 1.951444
PSMC5, 10501, 1.951401
ZNF319, 15214, 1.950972
MCM7, 7762, 1.950498
ATXN7L3, 1091, 1.949931
CYP51A1, 3121, 1.949102
MROH7, 8152, 1.948701
SLC30A3, 12165, 1.948340
PRPF8, 10410, 1.948289
THAP3, 13374, 1.947591
SEPT11, 11790, 1.946453
AHNAK2, 363, 1.946155
NOC3L, 8846, 1.945714
C5orf51, 1633, 1.944465
NTRK2, 9030, 1.944408
BLID, 1293, 1.944260
CCDC148, 1929, 1.943866
GPRC5C, 5268, 1.943344
LRRC37A4P, 7402, 1.942336
C2CD4D, 1585, 1.941016
GNAI3, 5101, 1.940958
HTT, 5885, 1.940859
BTBD16, 1391, 1.940518
MIR7-3HG, 7996, 1.940335
RAP1B, 10821, 1.939810
KLHL5, 6610, 1.938762
ACADVL, 106, 1.938668
GREB1, 5294, 1.937861
SPG11, 12638, 1.937763
LOC105374952, 7214, 1.937558
MTRR, 8329, 1.937189
ELOA, 3903, 1.935907
CLVS2, 2598, 1.935629
DDX18, 3253, 1.935613
VPS39, 14626, 1.934784
TANC1, 13121, 1.934606
EXT2, 4156, 1.934347
C14orf177, 1468, 1.933750
KDM4A, 6447, 1.933447
TTL, 14177, 1.932648
LINC00652, 6959, 1.931995
LAMB2P1, 6764, 1.931951
RHBDL2, 11084, 1.931708
GPR107, 5212, 1.931437
DDX17, 3252, 1.931365
MTMR2, 8314, 1.930416
CADM4, 1744, 1.929972
CENPB, 2271, 1.929611
LOC100506548, 7155, 1.929261
RIMKLB, 11122, 1.928487
IQCK, 6160, 1.928208
ADGRV1, 273, 1.927361
EMC10, 3922, 1.927254
OR10Q1, 9183, 1.926658
FXYD1, 4784, 1.926242
GEMIN5, 4955, 1.925738
ECHS1, 3734, 1.925664
C17orf80, 1494, 1.925168
CEP85, 2320, 1.924251
TCEA1, 13232, 1.924201
PHLDA1, 9748, 1.924043
AMOT, 504, 1.923891
ARHGEF25, 792, 1.923844
PSMC3, 10498, 1.923701
ZNF585A, 15388, 1.922159
PURA, 10628, 1.921574
NIPA2, 8769, 1.920756
EZH1, 4164, 1.919859
ZNF354B, 15239, 1.919579
SCAMP5, 11617, 1.919153
ABCG4, 59, 1.918418
CALM1, 1757, 1.916982
WASF2, 14675, 1.916421
TAF1D, 13100, 1.916227
IK, 6014, 1.915827
APBB2, 671, 1.915066
PIK3CA, 9815, 1.914517
C3orf58, 1614, 1.914488
UBR5, 14356, 1.914190
NPFFR2, 8901, 1.914149
MYO1D, 8422, 1.913957
SS18L1, 12767, 1.913134
GAST, 4901, 1.912845
HIST1H4E, 5659, 1.912770
BYSL, 1422, 1.912603
THAP2, 13373, 1.912375
FIP1L1, 4592, 1.911731
TRIM59, 14007, 1.911283
NFXL1, 8739, 1.910718
PLEKHH3, 9952, 1.910173
DGLUCY, 3350, 1.910053
ADAMTS14, 219, 1.909843
CASQ1, 1854, 1.909559
NTN5, 9026, 1.909517
MRPL12, 8157, 1.908667
LOC148709, 7229, 1.907964
CERS4, 2331, 1.907794
C12orf43, 1454, 1.907613
ACTR8, 186, 1.907468
SLC2A10, 12153, 1.906579
TAC4, 13081, 1.904826
PBLD, 9439, 1.904183
INSIG1, 6112, 1.903928
TMEM178B, 13606, 1.903474
FLJ33534, 4623, 1.901745
HDX, 5529, 1.901652
ERMN, 4075, 1.901118
NCOR1P1, 8579, 1.901067
SPRTN, 12684, 1.900687
STAMBP, 12837, 1.898817
PCDHGC3, 9496, 1.897972
AKTIP, 421, 1.896946
DHX35, 3382, 1.896859
RRP1B, 11443, 1.896760
KIDINS220, 6513, 1.896628
NGRN, 8748, 1.896595
CMAS, 2601, 1.896572
CSTB, 2965, 1.896475
RNF208, 11221, 1.895966
RPS27A, 11391, 1.895785
RFXAP, 11045, 1.895724
YY1P2, 14894, 1.895688
PNPO, 10056, 1.895557
PHLDB2, 9752, 1.895078
DEPDC1, 3317, 1.893631
KCNG3, 6360, 1.893556
LAPTM4A, 6781, 1.893309
ARHGAP23, 754, 1.892789
GLUL, 5077, 1.892719
MBOAT1, 7733, 1.892609
ROM1, 11267, 1.892582
FUBP3, 4760, 1.892374
ARRDC3, 874, 1.892374
PDE8B, 9579, 1.892289
ZBED4, 14903, 1.891790
PLXNB1, 10003, 1.891767
UBR2, 14353, 1.888564
LOC645513, 7296, 1.887853
LANCL1, 6777, 1.887686
RNF25, 11233, 1.886283
RHOA, 11092, 1.885667
TRPV1, 14068, 1.885087
ANKRD20A9P, 568, 1.884752
SH2D5, 11909, 1.883487
RHOU, 11105, 1.882344
ZNF461, 15297, 1.881950
NDUFB8, 8635, 1.881863
OTULIN, 9286, 1.881567
ANKRD11, 549, 1.881247
ANO10, 607, 1.880854
VPS11, 14606, 1.880466
TET2, 13320, 1.880182
TRPM6, 14064, 1.879438
DEPP1, 3321, 1.879218
MVB12B, 8356, 1.878678
OR14I1, 9188, 1.878383
ZBTB37, 14927, 1.878209
DAAM2, 3138, 1.878074
TMEM63A, 13710, 1.877955
BHLHE41, 1275, 1.877473
VAT1L, 14559, 1.876898
BICD1, 1278, 1.876705
ZNF99, 15580, 1.876669
DNAJC5, 3513, 1.876564
FBXO45, 4493, 1.874867
PAG1, 9346, 1.874258
MAML2, 7586, 1.873943
B3GNT9, 1133, 1.873192
ZNF292, 15206, 1.872596
MARC2, 7679, 1.872496
PPCDC, 10164, 1.871459
USP25, 14484, 1.871311
DCTN5, 3220, 1.870088
HRK, 5808, 1.870020
USP27X, 14485, 1.869424
BCAT1, 1208, 1.867284
CNTROB, 2676, 1.866942
TTLL11, 14179, 1.866921
PRRC2A, 10437, 1.864680
FAM199X, 4302, 1.864407
PARD6B, 9394, 1.864193
IRF7, 6179, 1.863985
TUFM, 14223, 1.863852
HDGFL3, 5523, 1.863700
ATP1B1, 1010, 1.863534
FILIP1, 4590, 1.863460
KAT8, 6321, 1.863180
UBE2C, 14295, 1.863119
LAMC1, 6766, 1.862202
UGT8, 14394, 1.861286
SELENOK, 11748, 1.861264
RFPL2, 11031, 1.861100
PARL, 9400, 1.861039
BAG2, 1158, 1.860558
SNX29, 12513, 1.860208
TMSB4X, 13756, 1.857864
BAZ1B, 1182, 1.857421
INTS14, 6123, 1.856796
ZNF728, 15495, 1.855738
PPIL2, 10188, 1.855059
TMEM37, 13685, 1.854984
FUNDC2, 4765, 1.854739
TANGO2, 13123, 1.854483
ARL4D, 829, 1.853950
MRPL41, 8185, 1.853708
ATG3, 978, 1.853496
YIPF6, 14868, 1.853144
S1PR5, 11544, 1.853116
GRAMD1B, 5284, 1.852714
DNAJB9, 3490, 1.852505
ZSWIM9, 15623, 1.852381
COLQ, 2736, 1.852067
PBX1, 9441, 1.852066
TESC, 13315, 1.851701
DANCR, 3152, 1.851599
SP110, 12578, 1.851597
ALDH4A1, 437, 1.850453
TTYH2, 14193, 1.849596
LAGE3, 6754, 1.848908
MRPL33, 8176, 1.848561
RAB3IL1, 10732, 1.848276
LGALS3, 6865, 1.847247
ARL6, 832, 1.847057
STX18-AS1, 12926, 1.846849
CCDC102A, 1898, 1.845484
CDS2, 2240, 1.845439
MSX1, 8267, 1.843549
RCN1, 10961, 1.841973
EFR3A, 3795, 1.840721
EML1, 3940, 1.840669
DESI1, 3327, 1.840507
GHITM, 4998, 1.840403
ZNF224, 15158, 1.839852
SMO, 12405, 1.839752
DMKN, 3454, 1.839704
PNMA5, 10039, 1.839614
DNAJC15, 3497, 1.839527
CHST9, 2466, 1.839466
PRKD2, 10362, 1.839069
ROBO4, 11262, 1.838435
DAAM1, 3137, 1.837942
NOP56, 8868, 1.837584
HSD17B10, 5826, 1.837205
KIAA1586, 6504, 1.836829
NANOS3, 8500, 1.836788
RPL23AP82, 11320, 1.836278
ZFX, 15048, 1.836238
LOC100505915, 7145, 1.835731
TBC1D13, 13170, 1.833077
MYRF, 8442, 1.833059
CIDEC, 2483, 1.832715
BEX5, 1267, 1.831379
CDKN1C, 2226, 1.830608
PAPOLA, 9381, 1.830413
TAF4B, 13105, 1.830291
MED28, 7820, 1.829598
RELL1, 10991, 1.829410
LAMP1, 6769, 1.825878
SPPL2A, 12672, 1.825663
PWAR5, 10640, 1.825136
NINL, 8766, 1.825128
OARD1, 9117, 1.824672
STRBP, 12909, 1.824646
RANBP2, 10813, 1.824113
PUM2, 10626, 1.823861
MAPK8IP3, 7666, 1.823715
ZNF730, 15497, 1.823613
UNC5B, 14419, 1.822542
CCT6B, 2065, 1.821991
CAPN3, 1800, 1.821972
ATP5F1C, 1025, 1.821904
MGC70870, 7932, 1.821590
SCN1A, 11649, 1.821335
STAT2, 12852, 1.819252
SCN8A, 11658, 1.819032
KLHL26, 6598, 1.818573
NOL10, 8848, 1.818555
CXCL12, 3053, 1.817788
LY86-AS1, 7500, 1.817782
XRN1, 14841, 1.817727
ADAM15, 203, 1.817696
APLNR, 686, 1.815676
DHRS4L1, 3369, 1.815570
MARC1, 7678, 1.815419
PHKA2, 9745, 1.815040
NCAPD2, 8549, 1.814833
CYP7B1, 3122, 1.814685
EPHX1, 4021, 1.814490
SORT1, 12549, 1.814240
MAP2K7, 7622, 1.814185
ARHGDIB, 779, 1.813952
MEIS2, 7845, 1.812727
MYC, 8380, 1.811179
MSL2, 8251, 1.810774
FCHO2, 4517, 1.810724
ALG14, 451, 1.810543
C2CD2, 1579, 1.810510
TSPAN8, 14115, 1.809196
FIBCD1, 4582, 1.809177
SENP2, 11780, 1.809141
TTC3P1, 14164, 1.808993
SCPEP1, 11667, 1.808868
COL9A2, 2728, 1.808141
VMA21, 14597, 1.805777
MCF2L-AS1, 7749, 1.804998
LOC284454, 7239, 1.804802
SLC35E3, 12189, 1.804425
OAF, 9116, 1.803580
DNASE1L1, 3524, 1.803299
CD47, 2109, 1.803209
ATP6V1B2, 1055, 1.802865
TNFRSF10A, 13777, 1.802731
RIMKLA, 11121, 1.802292
RGL3, 11049, 1.801844
ZFYVE19, 15052, 1.801605
LINC01351, 7015, 1.801538
C6orf62, 1647, 1.801249
TMIE, 13742, 1.801048
AMIGO2, 498, 1.800725
FUT11, 4771, 1.800492
GEMIN4, 4954, 1.800152
PRRC1, 10436, 1.799500
USP46-AS1, 14508, 1.799076
ITGB8, 6232, 1.798982
RAB5B, 10741, 1.798513
ZIC4, 15066, 1.798405
GAREM2, 4887, 1.798071
KCNAB1, 6344, 1.797698
NBPF3, 8542, 1.797197
NCS1, 8582, 1.796704
CEBPZOS, 2256, 1.795312
PFDN4, 9675, 1.795310
MYOT, 8439, 1.794992
ZNF775, 15524, 1.794433
LOC441601, 7279, 1.793848
ATP6V1A, 1054, 1.793334
MDGA1, 7780, 1.792702
SLCO3A1, 12308, 1.792516
TNIK, 13795, 1.790871
SCLT1, 11646, 1.790660
CEP97, 2324, 1.790549
RPS6, 11402, 1.790262
PPP2R2A, 10252, 1.789697
WDFY2, 14691, 1.788834
FADS2, 4191, 1.788677
MRE11, 8133, 1.788292
C1RL, 1530, 1.788193
ZNF562, 15364, 1.788165
GJA4, 5023, 1.788043
ID1, 5916, 1.787673
UNC13D, 14415, 1.787479
NR2C1, 8940, 1.786772
PSME1, 10517, 1.786465
HP1BP3, 5782, 1.786335
GATC, 4906, 1.786164
ZGPAT, 15059, 1.785441
GMEB2, 5084, 1.784825
COL4A4, 2715, 1.784765
EVA1C, 4118, 1.784456
FAF1, 4194, 1.784144
ASB8, 909, 1.783801
SEPT9, 11800, 1.783378
ACY3, 194, 1.783206
PRAMEF20, 10294, 1.782986
KLHL25, 6597, 1.781950
ARL4C, 828, 1.781853
LINC00654, 6960, 1.780992
NCSTN, 8583, 1.780573
MCF2L2, 7750, 1.780556
SGPP2, 11897, 1.779528
ILKAP, 6064, 1.779314
FAM204A, 4310, 1.779248
RNF24, 11232, 1.778096
KLRA1P, 6627, 1.778019
RPS2, 11383, 1.777269
NADK2, 8484, 1.775870
LOC101928673, 7192, 1.775776
PSMB7, 10493, 1.775419
SYCE1, 13010, 1.774776
SELENOW, 11755, 1.774577
PAPSS1, 9383, 1.774010
LOC103091866, 7204, 1.773924
AADAT, 10, 1.773500
SERPINB9P1, 11819, 1.772846
CCDC82, 1986, 1.772332
SRR, 12746, 1.771226
C9orf3, 1679, 1.771159
LINC00265, 6927, 1.770953
LRIG1, 7365, 1.770253
PSMC2, 10497, 1.770000
PGAM4, 9691, 1.767602
REXO5, 11019, 1.766257
NELFCD, 8683, 1.764761
CTH, 2988, 1.764677
FBXO30, 4481, 1.763242
SH3RF1, 11930, 1.762624
INTS8, 6133, 1.762484
DCAF17, 3187, 1.762347
LZTFL1, 7529, 1.761679
ARPIN, 866, 1.761336
TCAIM, 13229, 1.761070
TLK2, 13473, 1.760890
UBXN1, 14361, 1.759844
MGA, 7918, 1.759114
UFSP2, 14386, 1.758572
ASF1A, 916, 1.758395
HARBI1, 5465, 1.757847
PROX1, 10397, 1.757641
CAPZA2, 1810, 1.756992
SNRPB2, 12480, 1.756612
EXT1, 4155, 1.756503
IDS, 5930, 1.756318
TMX2, 13765, 1.756270
CD2BP2, 2093, 1.756200
RBP4, 10941, 1.756179
SV2C, 12999, 1.756004
INPP5B, 6105, 1.755776
SLC25A37, 12114, 1.755320
IL1RAP, 6039, 1.754831
NDUFA9, 8614, 1.754384
TMC7, 13510, 1.753443
SDCBP, 11688, 1.753401
LOC730183, 7323, 1.752751
DEXI, 3330, 1.752357
RUSC1-AS1, 11508, 1.752258
CEP290, 2306, 1.751774
WISP2, 14778, 1.751304
TXLNB, 14241, 1.750999
TMPO, 13749, 1.749929
NDUFB10, 8626, 1.749348
SLC4A8, 12253, 1.748105
ART3, 884, 1.747860
MTPAP, 8324, 1.747361
GTF2E2, 5375, 1.747280
MOGAT2, 8073, 1.746152
OR7E2P, 9229, 1.744809
ERRFI1, 4083, 1.744698
NT5DC2, 9014, 1.744337
TRIM28, 13986, 1.744082
PQLC1, 10287, 1.743918
CASP8AP2, 1852, 1.743579
PHKG2, 9747, 1.743258
TTF1, 14173, 1.742628
SSBP1, 12770, 1.742426
CCDC177, 1946, 1.741323
RPS4Y2, 11400, 1.741150
FAM96B, 4403, 1.740570
SIRT7, 11999, 1.740166
NEK1, 8672, 1.739905
NEK4, 8676, 1.739767
UBAP1, 14287, 1.739765
ABI1, 81, 1.738708
IL33, 6049, 1.738672
LYPD5, 7511, 1.738426
HSF1, 5838, 1.738374
PLA2G12A, 9883, 1.736784
ILDR1, 6058, 1.735467
MAP1S, 7614, 1.735176
LOC145783, 7227, 1.735109
IL11RA, 6024, 1.734814
TADA2A, 13088, 1.733470
FAM216A, 4328, 1.733369
PARP8, 9413, 1.731954
GALNT6, 4869, 1.731812
RHEB, 11088, 1.731563
MITF, 8006, 1.731437
ZMAT1, 15077, 1.730765
WDR36, 14714, 1.730189
KHDC1L, 6462, 1.728396
ZMYND8, 15096, 1.727713
NIPBL, 8773, 1.727556
MRPL39, 8182, 1.727318
ADCY4, 247, 1.727015
GPBP1, 5187, 1.726803
TMEM159, 13583, 1.726721
CNOT6L, 2647, 1.726676
DIO3, 3401, 1.726167
JAM2, 6269, 1.725893
C19orf47, 1507, 1.724344
KCNK5, 6391, 1.723804
PIF1, 9788, 1.723637
TIMM8A, 13441, 1.723107
GAN, 4878, 1.722491
MIF4GD, 7970, 1.722453
ARMCX3, 850, 1.722146
PREPL, 10324, 1.720816
LIN54, 6915, 1.720445
DHX15, 3375, 1.720219
REXO2, 11017, 1.720159
TRAPPC2B, 13950, 1.719888
PTPMT1, 10578, 1.719452
SYT14, 13055, 1.719371
TUBA1B, 14197, 1.719009
KDELR3, 6439, 1.718130
PIPOX, 9846, 1.717053
MTHFD1, 8300, 1.717029
PUS1, 10631, 1.716436
HIST1H1E, 5622, 1.716232
GALNT13, 4860, 1.716218
SH3GLB1, 11925, 1.716186
OGDH, 9139, 1.715978
ACSL1, 151, 1.715549
RAP2C, 10827, 1.715098
CCDC103, 1900, 1.714559
RNF135, 11190, 1.714387
ATP6V0A2, 1045, 1.713849
ATG16L2, 975, 1.713087
NCKIPSD, 8568, 1.712944
GALNT2, 4866, 1.712593
ZNF496, 15318, 1.711604
CD34, 2099, 1.711406
ZNRF2, 15589, 1.710395
PHF8, 9740, 1.710116
CDHR1, 2187, 1.710005
CCNC, 2025, 1.709978
MTG2, 8299, 1.709773
ATXN1, 1082, 1.709416
ZNF559, 15361, 1.707647
CCDC8, 1984, 1.706337
CENPF, 2275, 1.704815
BLVRA, 1302, 1.704372
E2F1, 3708, 1.704293
TAOK3, 13128, 1.704153
PQBP1, 10286, 1.703801
GNPDA1, 5130, 1.703126
SMAD6, 12341, 1.703077
TRMT13, 14038, 1.701323
MAPRE2, 7675, 1.700640
BAIAP2-AS1, 1166, 1.699684
RBM18, 10907, 1.699663
RPSAP9, 11419, 1.699392
IFI44, 5945, 1.699307
ZNF608, 15405, 1.699125
DGCR2, 3335, 1.698625
RAB40A, 10734, 1.697465
MIS12, 8001, 1.696194
DNLZ, 3530, 1.694399
PSME3, 10519, 1.694361
ZFYVE21, 15053, 1.694217
OTUB1, 9275, 1.694154
STYXL1, 12945, 1.693582
CIDECP, 2484, 1.693397
SLC25A1, 12088, 1.693209
POFUT2, 10066, 1.693084
FAM103A1, 4205, 1.692954
PPP1R3D, 10239, 1.692722
SYT11, 13052, 1.691921
TARSL2, 13141, 1.691789
ECM1, 3737, 1.691601
DPAGT1, 3572, 1.690870
TDP2, 13280, 1.690396
APOL4, 697, 1.690062
KHDRBS2, 6465, 1.689356
C11orf74, 1444, 1.689208
MARCH5, 7685, 1.689072
ATXN7L1, 1089, 1.688379
LOC643406, 7289, 1.688324
FASTKD5, 4435, 1.685690
CIDEA, 2481, 1.684950
ZDHHC9, 15008, 1.684242
PPP2R5C, 10261, 1.683824
DHRS3, 3366, 1.683355
CXXC5, 3064, 1.681781
ABHD8, 80, 1.680646
HNRNPA1L2, 5742, 1.680403
ZNF501, 15320, 1.680207
TAS2R10, 13143, 1.679364
ZBTB21, 14919, 1.679259
C1orf35, 1552, 1.678402
PDGFC, 9583, 1.677837
BBS10, 1190, 1.675312
ANKRD9, 600, 1.675097
ADCY10P1, 244, 1.674880
TAF9B, 13113, 1.673743
PCSK5, 9532, 1.673390
NMI, 8830, 1.673324
PRIMA1, 10335, 1.672357
KIAA1841, 6509, 1.672166
LINC00889, 6973, 1.672105
VLDLR-AS1, 14596, 1.671163
MEX3C, 7888, 1.671076
SNX16, 12502, 1.671065
BRK1, 1370, 1.670992
TMEM256, 13670, 1.669988
HMGB2, 5715, 1.669216
PCDHB11, 9475, 1.668749
FAH, 4196, 1.668569
SOX10, 12558, 1.668407
TMEM229A, 13645, 1.668355
TTI1, 14175, 1.667811
DDX24, 3259, 1.667584
MRPS33, 8225, 1.667269
TREM2, 13960, 1.664752
RLF, 11149, 1.662577
PARP4, 9411, 1.662367
LOC101928659, 7191, 1.660798
PDE6B, 9572, 1.660702
TOM1L2, 13831, 1.660529
HNRNPCL1, 5749, 1.660368
DDRGK1, 3246, 1.659336
TRMT11, 14035, 1.659202
SDCCAG8, 11690, 1.658826
HLTF, 5706, 1.658811
HYAL3, 5892, 1.657869
CTDSPL, 2984, 1.657837
MLIP, 8025, 1.657597
TAS2R30, 13148, 1.657536
RAD54B, 10783, 1.657365
RNF26, 11234, 1.656753
LOC100133050, 7127, 1.656735
THAP7-AS1, 13379, 1.656571
MRPS22, 8215, 1.655155
SYN2, 13022, 1.655045
FBXW4P1, 4504, 1.654592
SCYL3, 11681, 1.653792
RAC1, 10766, 1.653720
FTCDNL1, 4751, 1.653586
WDCP, 14689, 1.653566
LOC341056, 7245, 1.653187
RRAGC, 11428, 1.653141
CANT1, 1789, 1.652885
IARS2, 5902, 1.652859
CLASRP, 2514, 1.652595
PUF60, 10624, 1.652372
SPATA7, 12617, 1.652309
MAPRE3, 7676, 1.652246
ZNF34, 15230, 1.651851
TRIM21, 13979, 1.651774
TERF2IP, 13312, 1.651067
AGPAT4-IT1, 348, 1.651064
STRADB, 12907, 1.650862
IVD, 6251, 1.650845
C6orf203, 1642, 1.649921
DPCD, 3573, 1.649578
DKFZP586I1420, 3419, 1.648902
HEPN1, 5555, 1.648693
IPO9, 6148, 1.647918
ITGA2B, 6212, 1.647774
LHX6, 6890, 1.646980
DOK7, 3565, 1.646594
HIST1H2AG, 5627, 1.646529
CCDC77, 1982, 1.646228
EFCAB6, 3775, 1.645224
HSPA1L, 5849, 1.644990
STYX, 12944, 1.643590
ENPP2, 3975, 1.643383
SCAND2P, 11619, 1.643375
PPP1R9A, 10246, 1.641951
SDHAF2, 11697, 1.641930
LINC01637, 7032, 1.640305
STX12, 12921, 1.640200
LONP1, 7329, 1.639757
DSEL, 3630, 1.639419
ANAPC10, 516, 1.639292
ENSA, 3981, 1.638800
SCYL1, 11679, 1.638174
MT2A, 8277, 1.637884
YBEY, 14852, 1.637483
MAP7D3, 7649, 1.636838
SPP1, 12671, 1.636481
BRD7P3, 1358, 1.635024
ARHGAP5-AS1, 775, 1.634868
CD274, 2090, 1.634098
TCF7L2, 13257, 1.633788
TBC1D2, 13176, 1.633723
RASGRF1, 10859, 1.633570
GRB10, 5290, 1.633409
WDPCP, 14696, 1.632572
NOSIP, 8876, 1.631567
ALS2, 482, 1.630430
ITGA7, 6216, 1.630363
FTSJ3, 4758, 1.630079
DOCK11, 3550, 1.628890
ZNF732, 15498, 1.628620
FSTL5, 4749, 1.628462
ZNF192P1, 15138, 1.628453
REPS2, 11000, 1.628318
KLHDC1, 6577, 1.627606
FMC1, 4644, 1.627306
KIF25, 6530, 1.626671
COX15, 2792, 1.626660
RNF216P1, 11227, 1.626607
CCP110, 2049, 1.625445
CREB5, 2869, 1.625437
TEKT4, 13301, 1.625096
THBD, 13383, 1.624885
LPAR1, 7339, 1.624202
RGPD4, 11054, 1.623826
TNFRSF21, 13785, 1.623408
UNC5C, 14421, 1.623278
PLOD3, 9975, 1.622791
LRRC4, 7407, 1.622345
MAP3K1, 7623, 1.622342
TSPO, 14117, 1.622309
C2orf54, 1594, 1.622309
CIB3, 2479, 1.621493
ABCA2, 30, 1.621238
KLRC2, 6629, 1.620948
